date,Temp,EC,PH,turbidity,Chl-a,DO
5/12/2013 21:00,28.28,39130,7.91,9.6,3.8,6.12
5/12/2013 21:30,28.21,39820,7.89,15,3.8,5.94
5/12/2013 22:00,28.16,38770,7.89,10.8,3.8,5.97
5/12/2013 22:30,28.13,39470,7.91,9.3,3.9,6.1
5/12/2013 23:00,27.94,40810,7.93,9.1,4.1,6.08
5/12/2013 23:30,27.87,42020,7.94,10.7,4.1,6.11
6/12/2013 0:00,27.77,42100,7.96,11.6,4.4,6.19
6/12/2013 0:30,27.75,40360,7.98,12.8,4.7,6.31
6/12/2013 1:00,27.66,43220,7.97,12.5,4.4,6.15
6/12/2013 1:30,27.72,41560,7.97,14.4,4,6.2
6/12/2013 2:00,27.69,42320,7.95,9.3,3.1,6.07
6/12/2013 2:30,27.71,42110,7.94,9.7,4.1,5.94
6/12/2013 3:00,27.72,37480,7.92,8.7,4.1,5.96
6/12/2013 3:30,27.75,40600,7.91,8.8,3.2,5.82
6/12/2013 4:00,27.71,38980,7.9,9.8,3.1,5.74
6/12/2013 4:30,27.64,40760,7.88,9.3,3.3,5.6
6/12/2013 5:00,27.66,37780,7.86,8.1,3.8,5.54
6/12/2013 5:30,27.55,41410,7.85,8.3,3.5,5.43
6/12/2013 6:00,27.46,41410,7.85,9.5,4,5.39
6/12/2013 6:30,27.44,42750,7.85,10.1,3.7,5.32
6/12/2013 7:00,27.4,40960,7.84,10,3.3,5.35
6/12/2013 7:30,27.41,40460,7.83,10.4,3.9,5.32
6/12/2013 8:00,27.44,42760,7.83,9.4,3.2,5.26
6/12/2013 8:30,27.43,42500,7.83,10.1,2.5,5.34
6/12/2013 9:00,27.49,42370,7.82,8.7,3.2,5.25
6/12/2013 9:30,27.6,39250,7.83,19.4,3.7,5.5
6/12/2013 10:00,27.71,40580,7.84,11.4,3.3,5.49
6/12/2013 10:30,27.92,44370,7.88,11.6,3.1,5.82
6/12/2013 11:00,27.89,40600,7.91,11.8,2.7,6.17
6/12/2013 11:30,27.84,44560,7.94,13.4,3.8,6.17
6/12/2013 12:00,27.81,45670,7.96,16.9,4.5,6.23
6/12/2013 12:30,27.85,47650,7.99,17,4.6,6.31
6/12/2013 13:00,27.73,49310,8.01,18.2,4.7,6.33
6/12/2013 13:30,27.77,51890,8.02,17,5.6,6.38
6/12/2013 14:00,27.97,52160,8.03,15.7,4.4,6.41
6/12/2013 14:30,27.91,52260,8.04,12.7,5,6.51
6/12/2013 15:00,28.26,51330,8.03,10.7,4.2,6.55
6/12/2013 15:30,28.44,45880,8.02,10,4.6,6.72
6/12/2013 16:00,28.41,49980,8.01,10,4.6,6.55
6/12/2013 16:30,28.43,48930,8.01,10.2,5,6.63
6/12/2013 17:00,28.46,49430,8,11.2,5.3,6.56
6/12/2013 17:30,28.46,46890,7.99,10.5,4.4,6.59
6/12/2013 18:00,28.5,43570,7.98,9.8,4.1,6.58
6/12/2013 18:30,28.48,46230,7.96,10,3.4,6.42
6/12/2013 19:00,28.37,41620,7.94,9.8,3.8,6.41
6/12/2013 19:30,28.31,43350,7.94,10,3.3,6.36
6/12/2013 20:00,28.3,39580,7.92,11.8,2.6,6.35
6/12/2013 20:30,28.25,39730,7.91,19.1,3.4,6.22
6/12/2013 21:00,28.22,39230,7.89,15.3,4.1,6.12
6/12/2013 21:30,28.17,36770,7.88,14.7,2.8,6.1
6/12/2013 22:00,28.16,34860,7.87,13.5,3.9,6
6/12/2013 22:30,28.05,35650,7.86,16.8,3.6,5.88
6/12/2013 23:00,28.07,40390,7.86,19.2,2.8,5.69
6/12/2013 23:30,28,38700,7.88,16.7,3.7,5.87
7/12/2013 0:00,27.85,38020,7.89,11.4,2.9,5.93
7/12/2013 0:30,27.72,40070,7.9,11.6,2.9,5.97
7/12/2013 1:00,27.55,41860,7.92,10.4,3.1,6
7/12/2013 1:30,27.48,42640,7.94,12.2,3.5,6.03
7/12/2013 2:00,27.31,42880,7.92,15.4,3.5,5.65
7/12/2013 2:30,27.39,40250,7.93,16.8,2.9,6.01
7/12/2013 3:00,27.32,39370,7.91,10.1,2.7,5.94
7/12/2013 3:30,27.24,39550,7.89,11.6,2.7,5.81
7/12/2013 4:00,27.3,40600,7.88,10.1,3.3,5.68
7/12/2013 4:30,27.38,36630,7.87,10.6,3.2,5.71
7/12/2013 5:00,27.3,39490,7.86,10.8,3,5.56
7/12/2013 5:30,27.21,41430,7.85,10.7,2.5,5.42
7/12/2013 6:00,27.18,40130,7.83,12,2.7,5.36
7/12/2013 6:30,27.13,40490,7.82,12.9,2.2,5.29
7/12/2013 7:00,27.11,43060,7.82,13.5,2.6,5.21
7/12/2013 7:30,27.12,42830,7.81,14.8,3.4,5.21
7/12/2013 8:00,27.18,42520,7.82,12.3,2.7,5.27
7/12/2013 8:30,27.28,42240,7.82,16.3,2.8,5.31
7/12/2013 9:00,27.34,41930,7.82,16.9,3,5.39
7/12/2013 9:30,27.51,40920,7.83,13.9,2,5.5
7/12/2013 10:00,27.65,42060,7.82,20,2.9,5.41
7/12/2013 10:30,27.68,42350,7.83,14.1,3.1,5.55
7/12/2013 11:00,27.74,41750,7.83,12.1,2.9,5.6
7/12/2013 11:30,28.39,42300,7.88,13.9,2.7,6.19
7/12/2013 12:00,28.19,39680,7.91,12.5,3.8,6.38
7/12/2013 12:30,27.9,40510,7.92,13.7,3.1,6.35
7/12/2013 13:00,27.87,44910,7.95,16.1,3.7,6.31
7/12/2013 13:30,27.92,46270,7.98,16.9,3.8,6.43
7/12/2013 14:00,27.97,50820,8,14.6,4.4,6.41
7/12/2013 14:30,27.94,51540,8.01,14.4,4,6.45
7/12/2013 15:00,28.05,47510,8.02,19.4,4.5,6.59
7/12/2013 15:30,28.2,49790,8.01,8.9,4,6.56
7/12/2013 16:00,28.27,51250,8.01,8.5,4,6.58
7/12/2013 16:30,28.3,50230,8,9.1,3.9,6.6
7/12/2013 17:00,28.24,46200,7.99,9.8,4.4,6.61
7/12/2013 17:30,28.27,46430,7.98,9.6,4.8,6.59
7/12/2013 18:00,28.22,43510,7.97,8.5,4.4,6.61
7/12/2013 18:30,28.19,47560,7.96,10.3,3.8,6.4
7/12/2013 19:00,28.14,45810,7.94,9,3.8,6.36
7/12/2013 19:30,28.1,40040,7.93,10.3,3.8,6.4
7/12/2013 20:00,28.09,40020,7.92,10.3,3.5,6.35
7/12/2013 20:30,28.07,37890,7.91,9.4,3.9,6.32
7/12/2013 21:00,28.1,39610,7.89,26.5,3.1,6.16
7/12/2013 21:30,28.05,37220,7.88,12.7,3.9,6.1
7/12/2013 22:00,28,38450,7.87,12.5,3.6,6
7/12/2013 22:30,27.95,37930,7.85,14.3,3.8,5.92
7/12/2013 23:00,27.91,38040,7.84,17.6,3.4,5.81
7/12/2013 23:30,27.85,38640,7.85,25,3.3,5.65
8/12/2013 0:00,27.82,37710,7.84,22.8,3.6,5.77
8/12/2013 0:30,27.72,38800,7.85,18.4,3.2,5.83
8/12/2013 1:00,27.63,37600,7.86,12.4,2.8,5.9
8/12/2013 1:30,27.28,40390,7.88,11.3,3.6,5.93
8/12/2013 2:00,27.05,40790,7.89,11,3,5.98
8/12/2013 2:30,26.91,44240,7.91,13.4,3.5,5.97
8/12/2013 3:00,26.89,38340,7.92,16.7,3.7,6.1
8/12/2013 3:30,26.84,39890,7.91,18.2,3,6.01
8/12/2013 4:00,26.93,41020,7.89,12.1,2.7,5.87
8/12/2013 4:30,26.95,44160,7.88,13.6,2.4,5.68
8/12/2013 5:00,27.08,36600,7.86,13.9,2.5,5.72
8/12/2013 5:30,27.13,43700,7.85,12.5,3.4,5.51
8/12/2013 6:00,27.17,45200,7.84,12.4,3.6,5.4
8/12/2013 6:30,27.14,43740,7.83,15.1,3.4,5.34
8/12/2013 7:00,27.12,43530,7.82,16.8,3.7,5.26
8/12/2013 7:30,27.13,43040,7.81,17,3.1,5.23
8/12/2013 8:00,27.19,42650,7.81,18.4,3.1,5.23
8/12/2013 8:30,27.24,42330,7.81,16.3,3.5,5.29
8/12/2013 9:00,27.4,42070,7.82,11.9,3.4,5.38
8/12/2013 9:30,27.59,41840,7.82,20.7,2.8,5.41
8/12/2013 10:00,27.86,41650,7.83,14.2,3.3,5.58
8/12/2013 10:30,28.14,41330,7.84,14.3,2.5,5.74
8/12/2013 11:00,28.22,41660,7.84,23.8,3.2,5.78
8/12/2013 11:30,28.23,42170,7.84,16.3,2.9,5.85
8/12/2013 12:00,28.48,41750,7.86,8.9,3.4,6.06
8/12/2013 12:30,28.53,41190,7.89,9.5,3.4,6.39
8/12/2013 13:00,28.42,45470,7.91,10.9,3.2,6.48
8/12/2013 13:30,28.04,43530,7.93,11.7,3.6,6.52
8/12/2013 14:00,27.86,42080,7.94,12.5,3.8,6.57
8/12/2013 14:30,27.89,46030,7.97,14,4.5,6.6
8/12/2013 15:00,27.94,50340,7.99,13.1,4.2,6.55
8/12/2013 15:30,27.98,50850,8,10.1,4.1,6.58
8/12/2013 16:00,28.04,51120,8.01,11.3,3.5,6.61
8/12/2013 16:30,28.11,50290,8,7.8,4.3,6.65
8/12/2013 17:00,28.12,49870,8,6.2,4,6.68
8/12/2013 17:30,28.11,48740,7.99,6.7,3.5,6.68
8/12/2013 18:00,28.06,47780,7.97,7.7,3.6,6.59
8/12/2013 18:30,28.06,47120,7.97,7.1,3.7,6.59
8/12/2013 19:00,28.06,43280,7.95,7.8,4,6.61
8/12/2013 19:30,28.09,42240,7.94,8.6,4.3,6.52
8/12/2013 20:00,28.1,39470,7.93,9.2,3.6,6.53
8/12/2013 20:30,28.15,39060,7.92,9.1,3.3,6.46
8/12/2013 21:00,28.15,37490,7.9,9.2,3.7,6.41
8/12/2013 21:30,28.15,40570,7.89,10.2,3.7,6.24
8/12/2013 22:00,28.14,36670,7.88,9.9,4.2,6.25
8/12/2013 22:30,28.15,35520,7.87,11.1,4.2,6.18
8/12/2013 23:00,28.14,36770,7.87,12.6,4,6.06
8/12/2013 23:30,28.11,36510,7.85,11.5,3.8,5.98
9/12/2013 0:00,28.07,36280,7.84,14.6,4,5.88
9/12/2013 0:30,28.05,36520,7.83,17.3,3.9,5.58
9/12/2013 1:00,27.93,36820,7.84,17.5,4.6,5.74
9/12/2013 1:30,27.84,34900,7.84,16.8,3.4,5.86
9/12/2013 2:00,27.81,38090,7.86,13.6,3.1,5.89
9/12/2013 2:30,27.43,39600,7.88,9.5,3.5,5.92
9/12/2013 3:00,27.16,40490,7.89,8.3,2.7,5.94
9/12/2013 3:30,27,42200,7.89,9.1,3,5.96
9/12/2013 4:00,26.94,41120,7.9,11.5,2.9,5.97
9/12/2013 4:30,26.8,39130,7.9,12.8,3.2,5.95
9/12/2013 5:00,27.03,42520,7.88,9.7,2.5,5.82
9/12/2013 5:30,26.95,42290,7.88,9.3,3.4,5.8
9/12/2013 6:00,26.95,42030,7.86,9.5,3.3,5.67
9/12/2013 6:30,27.09,44490,7.85,9.8,3.5,5.53
9/12/2013 7:00,27.17,44340,7.85,9.4,2.7,5.53
9/12/2013 7:30,27.28,44070,7.84,10.3,3.3,5.5
9/12/2013 8:00,27.27,43620,7.83,10.7,3.2,5.44
9/12/2013 8:30,27.33,43170,7.82,11.6,3.5,5.39
9/12/2013 9:00,27.42,42710,7.82,12.7,2.7,5.42
9/12/2013 9:30,27.56,39080,7.82,12.8,2.9,5.53
9/12/2013 10:00,27.77,42060,7.83,11.2,2.4,5.54
9/12/2013 10:30,28,40870,7.84,12.1,3.5,5.67
9/12/2013 11:00,28.23,41520,7.85,16.3,3.3,5.84
9/12/2013 11:30,28.63,40760,7.85,14.6,3.2,5.94
9/12/2013 12:00,28.67,41830,7.85,20.5,3,6.03
9/12/2013 12:30,28.92,42100,7.87,13.4,2.4,6.14
9/12/2013 13:00,29.31,43230,7.88,9.4,2.4,6.33
9/12/2013 13:30,29.34,42250,7.91,8,2.7,6.57
9/12/2013 14:00,29.29,38130,7.92,8.9,3.3,6.79
9/12/2013 14:30,28.94,43410,7.93,11.2,3.4,6.69
9/12/2013 15:00,28.5,44530,7.94,10.2,2.6,6.61
9/12/2013 15:30,28.25,46820,7.96,11.6,3.8,6.63
9/12/2013 16:00,28.26,48430,7.99,9.2,3.2,6.68
9/12/2013 16:30,28.3,46340,8,8.1,4,6.77
9/12/2013 17:00,28.36,46320,7.99,14.1,4.2,6.66
9/12/2013 17:30,28.27,50400,8,16.1,4.2,6.67
9/12/2013 18:00,28.24,45430,7.98,7.1,4,6.75
9/12/2013 18:30,28.17,44050,7.97,7,3.1,6.7
9/12/2013 19:00,28.36,40240,7.96,8,4.2,6.7
9/12/2013 19:30,28.35,40910,7.95,7.2,3.2,6.63
9/12/2013 20:00,28.41,39800,7.94,8,3,6.59
9/12/2013 20:30,28.51,39780,7.93,7.9,3,6.5
9/12/2013 21:00,28.64,38910,7.92,8,3.6,6.43
9/12/2013 21:30,28.65,38910,7.9,7.9,3,6.35
9/12/2013 22:00,28.66,39100,7.89,8.4,2.9,6.25
9/12/2013 22:30,28.63,38060,7.88,8.6,3.5,6.18
9/12/2013 23:00,28.6,36810,7.87,9.1,3.1,6.1
9/12/2013 23:30,28.53,37310,7.86,11.3,3.1,6.02
10/12/2013 0:00,28.46,37410,7.85,12.3,3.7,5.92
10/12/2013 0:30,28.41,36090,7.85,12.5,3.5,5.9
10/12/2013 1:00,28.36,37390,7.85,16.8,3.2,5.82
10/12/2013 1:30,28.26,36620,7.83,23,4.1,5.58
10/12/2013 2:00,28.26,37460,7.83,22.3,4.1,5.72
10/12/2013 2:30,28.22,37320,7.85,19.1,3.3,5.81
10/12/2013 3:00,28.07,38780,7.85,11.8,3.7,5.84
10/12/2013 3:30,27.73,39860,7.87,10.1,3.4,5.85
10/12/2013 4:00,27.42,40780,7.87,8,2.4,5.86
10/12/2013 4:30,27.31,40960,7.89,8.5,2.9,5.95
10/12/2013 5:00,27.21,41160,7.9,8.9,3.8,6
10/12/2013 5:30,27.1,46790,7.91,12.8,2.1,5.8
10/12/2013 6:00,27.08,47730,7.9,17.4,3,5.78
10/12/2013 6:30,27.14,46630,7.89,11.8,3.2,5.74
10/12/2013 7:00,27.13,46510,7.89,10.3,2,5.72
10/12/2013 7:30,27.27,45690,7.87,10.1,3.3,5.63
10/12/2013 8:00,27.47,42950,7.87,9.7,3.2,5.67
10/12/2013 8:30,27.54,45100,7.86,10.2,3.2,5.63
10/12/2013 9:00,27.77,44900,7.85,10.1,2.4,5.6
10/12/2013 9:30,27.83,44250,7.85,9.3,3.2,5.61
10/12/2013 10:00,27.97,42990,7.85,11.6,3,5.65
10/12/2013 10:30,28.2,43240,7.84,10.9,2.9,5.68
10/12/2013 11:00,28.5,42870,7.85,11.6,2.9,5.81
10/12/2013 11:30,28.75,42470,7.86,14.2,3.2,5.96
10/12/2013 12:00,29.09,42310,7.86,13,3.4,6.12
10/12/2013 12:30,29.3,42120,7.87,18.9,3.1,6.22
10/12/2013 13:00,29.43,42270,7.87,22.5,3.3,6.22
10/12/2013 13:30,29.65,41870,7.88,16.2,3.2,6.37
10/12/2013 14:00,29.54,40720,7.88,11.3,3,6.38
10/12/2013 14:30,30.09,42200,7.9,9.3,2.8,6.6
10/12/2013 15:00,29.87,45270,7.92,10,3.4,6.59
10/12/2013 15:30,29.75,44470,7.93,9.5,2.9,6.71
10/12/2013 16:00,29.45,43460,7.94,8.2,3.2,6.71
10/12/2013 16:30,29.05,46790,7.95,9,3.3,6.66
10/12/2013 17:00,28.83,47860,7.97,7.9,2.9,6.68
10/12/2013 17:30,28.71,47100,7.98,8.3,3.6,6.72
10/12/2013 18:00,28.73,50340,7.97,12.2,3.3,6.59
10/12/2013 18:30,28.67,50300,7.97,13,3.4,6.61
10/12/2013 19:00,28.62,47520,7.96,8.5,3.1,6.62
10/12/2013 19:30,28.65,41840,7.96,7.8,3.4,6.67
10/12/2013 20:00,28.85,40860,7.94,8.2,3.4,6.59
10/12/2013 20:30,28.86,41480,7.93,8.2,2.7,6.53
10/12/2013 21:00,28.98,41500,7.92,9.2,2.7,6.45
10/12/2013 21:30,29.01,40730,7.91,8.3,2.8,6.37
10/12/2013 22:00,29.06,41040,7.9,9.2,2.6,6.27
10/12/2013 22:30,29.08,39660,7.88,9.4,2.9,6.19
10/12/2013 23:00,29.02,39260,7.87,8.8,3.1,6.1
10/12/2013 23:30,28.97,39580,7.86,10,3,6.01
11/12/2013 0:00,28.95,39240,7.85,9.9,3.2,5.93
11/12/2013 0:30,28.87,38760,7.84,10.3,3,5.86
11/12/2013 1:00,28.78,37600,7.84,11.4,3.1,5.85
11/12/2013 1:30,28.75,38030,7.82,13.8,3.3,5.78
11/12/2013 2:00,28.73,36730,7.8,17.8,3.1,5.73
11/12/2013 2:30,28.66,37280,7.76,20.6,3.8,5.49
11/12/2013 3:00,28.66,36970,7.79,20,3.3,5.72
11/12/2013 3:30,28.56,37750,7.82,14.2,3.1,5.76
11/12/2013 4:00,28.44,38860,7.84,12.2,3,5.75
11/12/2013 4:30,28.2,39890,7.85,10.6,2.7,5.76
11/12/2013 5:00,28.06,40940,7.86,10.1,2.6,5.83
11/12/2013 5:30,27.99,48160,7.88,9.6,2.3,5.78
11/12/2013 6:00,27.89,47760,7.89,9.5,2,5.85
11/12/2013 6:30,27.78,48910,7.89,9.1,2.4,5.82
11/12/2013 7:00,27.81,49010,7.76,13.3,2.1,5.34
11/12/2013 7:30,27.93,47430,7.88,9.8,2.4,5.78
11/12/2013 8:00,28,47480,7.89,10.2,2,5.79
11/12/2013 8:30,28.05,47100,7.88,10,2.4,5.75
11/12/2013 9:00,28.13,44230,7.87,10,2.2,5.76
11/12/2013 9:30,28.24,45890,7.86,10.1,2.2,5.73
11/12/2013 10:00,28.39,46100,7.85,10.2,2,5.7
11/12/2013 10:30,28.57,41490,7.85,10.5,3,5.83
11/12/2013 11:00,28.85,41130,7.84,11.3,2.4,5.86
11/12/2013 11:30,29.05,43060,7.85,11.8,2.9,5.87
11/12/2013 12:00,29.31,44020,7.84,12.8,2.9,5.99
11/12/2013 12:30,29.84,41060,7.86,11.8,3.3,6.21
11/12/2013 13:00,29.98,43260,7.85,13.8,3.1,6.27
11/12/2013 13:30,30.26,42920,7.85,15.5,3.2,6.42
11/12/2013 14:00,30.45,42840,7.83,22.5,2.2,6.47
11/12/2013 14:30,30.45,43150,7.83,24.3,3.4,6.44
11/12/2013 15:00,30.5,43410,7.87,16.3,3.5,6.47
11/12/2013 15:30,30.35,39710,7.88,12.2,3.4,6.55
11/12/2013 16:00,30.48,42590,7.89,11,3.3,6.58
11/12/2013 16:30,30.31,44170,7.89,10.6,3.6,6.58
11/12/2013 17:00,30.22,45750,7.91,10.7,3,6.62
11/12/2013 17:30,29.78,46470,7.91,10.6,3,6.57
11/12/2013 18:00,29.42,47520,7.92,10.4,3,6.53
11/12/2013 18:30,29.17,48100,7.91,10.2,3,6.48
11/12/2013 19:00,29.15,49680,7.77,14.1,2.4,6.25
11/12/2013 19:30,29.42,46480,7.9,11.6,2.5,6.48
11/12/2013 20:00,29.4,40600,7.91,10.9,2.6,6.64
11/12/2013 20:30,29.46,41410,7.89,11.3,3.2,6.45
11/12/2013 21:00,29.65,40790,7.88,10.7,2.6,6.41
11/12/2013 21:30,29.65,39590,7.88,11.1,2.4,6.37
11/12/2013 22:00,29.66,37610,7.86,11.1,2.9,6.33
11/12/2013 22:30,29.55,40070,7.85,11.2,3,6.16
11/12/2013 23:00,29.56,39580,7.83,11.2,3,6.07
11/12/2013 23:30,29.51,38990,7.82,11.4,2.5,5.96
12/12/2013 0:00,29.44,44640,7.8,11.7,3.3,5.75
12/12/2013 0:30,29.45,44250,7.79,12.8,3.5,5.66
12/12/2013 1:00,29.45,43940,7.78,14.5,3.2,5.63
12/12/2013 1:30,29.43,43610,7.78,15.4,3,5.6
12/12/2013 2:00,29.43,43340,7.76,16.8,3.2,5.56
12/12/2013 2:30,29.42,43080,7.76,18.8,3.8,5.54
12/12/2013 3:00,29.38,42830,7.74,20.7,3.3,5.49
12/12/2013 3:30,29.33,42760,7.63,24,3.7,5.38
12/12/2013 4:00,29.3,43170,7.66,23.5,3.4,5.43
12/12/2013 4:30,29.23,43350,7.79,17.1,3.1,5.49
12/12/2013 5:00,29.07,44710,7.79,14.7,2.6,5.42
12/12/2013 5:30,28.9,43100,7.81,12,3.1,5.54
12/12/2013 6:00,28.86,41520,7.84,12.3,2,5.72
12/12/2013 6:30,28.75,41990,7.86,11.7,2.5,5.84
12/12/2013 7:00,28.62,46930,7.87,11.4,2.7,5.79
12/12/2013 7:30,28.45,49210,7.86,9.8,2.6,5.75
12/12/2013 8:00,28.32,49130,7.77,9.5,2.3,5.68
12/12/2013 8:30,28.26,49280,7.82,13.3,2.9,5.75
12/12/2013 9:00,28.36,45860,7.87,12.4,2.4,5.84
12/12/2013 9:30,28.39,42050,7.86,9.9,2.2,5.82
12/12/2013 10:00,28.41,43240,7.85,11.3,2.5,5.7
12/12/2013 10:30,28.37,44560,7.85,9.9,2.9,5.66
12/12/2013 11:00,28.41,41250,7.83,10,2.7,5.66
12/12/2013 11:30,28.46,45380,7.82,10.3,2.7,5.51
12/12/2013 12:00,28.53,44900,7.81,11.1,3.3,5.45
12/12/2013 12:30,28.5,42720,7.8,10.8,2.9,5.49
12/12/2013 13:00,28.55,43690,7.8,10.8,3.2,5.49
12/12/2013 13:30,28.59,43310,7.79,11.7,4.2,5.48
12/12/2013 14:00,28.6,43000,7.78,11.4,4.1,5.5
12/12/2013 14:30,28.59,42660,7.78,12.8,3.4,5.51
12/12/2013 15:00,28.56,42370,7.75,14.7,4.1,5.5
12/12/2013 15:30,28.52,42300,7.63,12.7,4.9,5.37
12/12/2013 16:00,28.45,42760,7.71,17.1,3.8,5.46
12/12/2013 16:30,28.37,42660,7.79,16.1,5,5.53
12/12/2013 17:00,28.29,41990,7.8,13.4,3.6,5.49
12/12/2013 17:30,28.12,42190,7.8,14.9,2.5,5.48
12/12/2013 18:00,27.94,41760,7.82,12.8,2.6,5.57
12/12/2013 18:30,27.83,43530,7.84,12.5,3.1,5.64
12/12/2013 19:00,27.81,44970,7.85,11.6,2.7,5.63
12/12/2013 19:30,27.82,39060,7.83,13.3,2.2,5.82
12/12/2013 20:00,27.75,39900,7.75,13.1,2.5,5.75
12/12/2013 20:30,27.73,39940,7.8,15.8,2.8,5.76
12/12/2013 21:00,27.69,45800,7.84,12.5,2.3,5.55
12/12/2013 21:30,27.59,45630,7.83,13.9,2.3,5.42
12/12/2013 22:00,27.62,44890,7.82,13.9,2.2,5.36
12/12/2013 22:30,27.71,44720,7.81,13.6,2.2,5.28
12/12/2013 23:00,27.71,44380,7.8,13.9,2.6,5.21
12/12/2013 23:30,27.71,43970,7.79,13.9,1.8,5.15
13/12/2013 0:00,27.69,43490,7.78,13.9,2.4,5.1
13/12/2013 0:30,27.63,42860,7.77,8.8,2.9,5.06
13/12/2013 1:00,27.61,42420,7.76,9.4,2.6,4.98
13/12/2013 1:30,27.52,42040,7.76,8.9,2.6,4.99
13/12/2013 2:00,27.49,41760,7.75,10.2,2.7,4.95
13/12/2013 2:30,27.45,41560,7.74,9.4,3.8,4.92
13/12/2013 3:00,27.42,41310,7.74,10.6,3.4,4.89
13/12/2013 3:30,27.33,41070,7.72,11.2,3.5,4.89
13/12/2013 4:00,27.29,40900,7.69,12.6,3.9,4.83
13/12/2013 4:30,27.35,41180,7.58,13.3,3,4.58
13/12/2013 5:00,27.54,41850,7.7,12.7,3.2,4.79
13/12/2013 5:30,27.34,42570,7.77,10.8,2.2,4.91
13/12/2013 6:00,27.03,41480,7.78,9.6,2.3,5
13/12/2013 6:30,26.95,38750,7.81,9.9,1.9,5.26
13/12/2013 7:00,26.95,42800,7.83,11.3,2.7,5.32
13/12/2013 7:30,26.96,39600,7.85,11.5,2.5,5.53
13/12/2013 8:00,26.93,37670,7.87,9.3,2.2,5.59
13/12/2013 8:30,26.94,48870,7.86,8.2,2.7,5.38
13/12/2013 9:00,26.97,48870,7.77,9.4,2.6,5.32
13/12/2013 9:30,27.04,49110,7.81,11.2,2.3,5.38
13/12/2013 10:00,27.33,47890,7.85,7.3,2.1,5.46
13/12/2013 10:30,27.64,45240,7.85,6.4,2.4,5.61
13/12/2013 11:00,27.78,46660,7.85,7.1,2.4,5.54
13/12/2013 11:30,27.98,46450,7.84,6.7,2.2,5.6
13/12/2013 12:00,28.18,46080,7.84,6.6,2.4,5.7
13/12/2013 12:30,28.41,39090,7.83,7,2.7,5.9
13/12/2013 13:00,28.63,45010,7.82,6.7,2.7,5.79
13/12/2013 13:30,28.85,41950,7.81,6.9,3.2,5.95
13/12/2013 14:00,29.04,44060,7.82,7.3,2.6,5.93
13/12/2013 14:30,29.13,43600,7.81,7.3,3.5,5.98
13/12/2013 15:00,29.37,43240,7.82,7.7,4,6.15
13/12/2013 15:30,29.51,42850,7.82,8.5,4.6,6.22
13/12/2013 16:00,29.59,42570,7.81,8.2,4.6,6.39
13/12/2013 16:30,29.53,42660,7.76,11.3,5.5,6.25
13/12/2013 17:00,29.57,42700,7.83,10.8,4.8,6.43
13/12/2013 17:30,29.31,43460,7.84,11.2,4.6,6.21
13/12/2013 18:00,29.13,44330,7.85,9.9,4.2,6.16
13/12/2013 18:30,29.18,43090,7.85,10.7,3.7,6.31
13/12/2013 19:00,29.15,45900,7.87,6.6,3.4,6.33
13/12/2013 19:30,29.08,46680,7.88,7.2,3,6.31
13/12/2013 20:00,28.92,47290,7.88,6.2,3.8,6.25
13/12/2013 20:30,28.81,47730,7.86,5.9,3,6.2
13/12/2013 21:00,28.77,47720,7.7,6.9,3.7,5.89
13/12/2013 21:30,28.91,46740,7.85,5.8,3.1,6.22
13/12/2013 22:00,28.84,46610,7.87,5.4,3.1,6.21
13/12/2013 22:30,28.79,46060,7.86,6.3,3.1,6.09
13/12/2013 23:00,28.75,45680,7.85,6.1,3,6.01
13/12/2013 23:30,28.71,45370,7.84,6.4,3.1,5.94
14/12/2013 0:00,28.64,45000,7.82,6.5,5.3,5.81
14/12/2013 0:30,28.55,44380,7.82,6.7,2.8,5.68
14/12/2013 1:00,28.51,43890,7.8,6.9,3.7,5.61
14/12/2013 1:30,28.44,43330,7.79,6.3,3.2,5.52
14/12/2013 2:00,28.33,42810,7.79,6.7,3.6,5.52
14/12/2013 2:30,28.33,42470,7.78,6.5,3.9,5.53
14/12/2013 3:00,28.3,42170,7.78,6.9,4,5.53
14/12/2013 3:30,28.23,41870,7.77,7.7,4.9,5.54
14/12/2013 4:00,28.19,41600,7.77,7.9,4.3,5.56
14/12/2013 4:30,28.12,41340,7.75,8.4,4.9,5.51
14/12/2013 5:00,28.02,41230,7.67,9.4,5.6,5.29
14/12/2013 5:30,28.12,41920,7.69,8.2,4.5,5.33
14/12/2013 6:00,28.09,40580,7.78,6.1,3.3,5.41
14/12/2013 6:30,27.85,41240,7.79,8.3,2.7,5.38
14/12/2013 7:00,27.85,40870,7.81,7.4,3.6,5.56
14/12/2013 7:30,28,43720,7.85,8.5,3.3,5.72
14/12/2013 8:00,28.07,47670,7.86,9.9,3.1,5.75
14/12/2013 8:30,27.98,40160,7.87,8.3,3.3,5.97
14/12/2013 9:00,27.99,41410,7.88,6.5,2.7,5.98
14/12/2013 9:30,28.05,49830,7.84,5.6,2.6,5.79
14/12/2013 10:00,28.06,50080,7.81,5.4,3.6,5.81
14/12/2013 10:30,28.3,48250,7.87,5.1,2.8,5.92
14/12/2013 11:00,28.62,43010,7.87,4.3,2.6,6.18
14/12/2013 11:30,28.77,45280,7.86,4.3,3.6,6.15
14/12/2013 12:00,28.91,47700,7.86,4.7,2.9,6.12
14/12/2013 12:30,29.04,47360,7.86,5.2,3.3,6.23
14/12/2013 13:00,29.28,44130,7.86,5.4,2.8,6.37
